time_boot_ms,Lat,Lng,Alt,RelHomeAlt,RelOriginAlt
202377.366,391847803,-768259074,123.93999481201172,123.93999481201172,
202417.121,391847803,-768259074,123.93999481201172,123.93999481201172,
202457.028,391847803,-768259074,123.93999481201172,123.93999481201172,
202497.434,391847803,-768259074,123.93999481201172,123.93999481201172,
202537.423,391847803,-768259074,123.93999481201172,123.93999481201172,
202577.375,391847813,-768259079,123.91999816894531,123.91999816894531,
202616.99,391847813,-768259079,123.91999816894531,123.91999816894531,
202657.11,391847813,-768259079,123.91999816894531,123.91999816894531,
202697.426,391847813,-768259079,123.91999816894531,123.91999816894531,
202737.615,391847813,-768259079,123.91999816894531,123.91999816894531,
202777.504,391847828,-768259082,123.93000030517578,123.93000030517578,
202816.906,391847828,-768259082,123.93000030517578,123.93000030517578,
202856.967,391847828,-768259082,123.93000030517578,123.93000030517578,
202897.377,391847828,-768259082,123.93000030517578,123.93000030517578,
202937.529,391847828,-768259082,123.93000030517578,123.93000030517578,
202977.411,391847832,-768259095,123.86000061035156,123.86000061035156,
203016.979,391847832,-768259095,123.86000061035156,123.86000061035156,
203056.891,391847832,-768259095,123.86000061035156,123.86000061035156,
203097.412,391847832,-768259095,123.86000061035156,123.86000061035156,
203137.584,391847832,-768259095,123.86000061035156,123.86000061035156,
203177.471,391847849,-768259094,123.89999389648438,123.89999389648438,
203216.93,391847849,-768259094,123.89999389648438,123.89999389648438,
203257.016,391847849,-768259094,123.89999389648438,123.89999389648438,
203297.382,391847849,-768259094,123.89999389648438,123.89999389648438,
203337.664,391847849,-768259094,123.89999389648438,123.89999389648438,
203377.554,391847865,-768259094,123.93000030517578,123.93000030517578,
203416.93,391847865,-768259094,123.93000030517578,123.93000030517578,
203456.966,391847865,-768259094,123.93000030517578,123.93000030517578,
203497.369,391847865,-768259094,123.93000030517578,123.93000030517578,
203537.395,391847865,-768259094,123.93000030517578,123.93000030517578,
203577.485,391847877,-768259101,123.91999816894531,123.91999816894531,
203617.01,391847877,-768259101,123.91999816894531,123.91999816894531,
203656.987,391847877,-768259101,123.91999816894531,123.91999816894531,
203697.367,391847877,-768259101,123.91999816894531,123.91999816894531,
203737.451,391847877,-768259101,123.91999816894531,123.91999816894531,
203777.4,391847892,-768259105,123.93000030517578,123.93000030517578,
203817.057,391847892,-768259105,123.93000030517578,123.93000030517578,
203856.988,391847892,-768259105,123.93000030517578,123.93000030517578,
203897.407,391847892,-768259105,123.93000030517578,123.93000030517578,
203937.59,391847892,-768259105,123.93000030517578,123.93000030517578,
203977.318,391847902,-768259114,123.90999603271484,123.90999603271484,
204016.944,391847902,-768259114,123.90999603271484,123.90999603271484,
204057.002,391847902,-768259114,123.90999603271484,123.90999603271484,
204097.666,391847902,-768259114,123.90999603271484,123.90999603271484,
204137.482,391847902,-768259114,123.90999603271484,123.90999603271484,
204177.367,391847913,-768259120,123.89999389648438,123.89999389648438,
204216.867,391847913,-768259120,123.89999389648438,123.89999389648438,
204257.06,391847913,-768259120,123.89999389648438,123.89999389648438,
204297.528,391847913,-768259120,123.89999389648438,123.89999389648438,
204337.487,391847913,-768259120,123.89999389648438,123.89999389648438,
204377.38,391847930,-768259123,123.90999603271484,123.90999603271484,
204416.856,391847930,-768259123,123.90999603271484,123.90999603271484,
204457.009,391847930,-768259123,123.90999603271484,123.90999603271484,
204497.43,391847930,-768259123,123.90999603271484,123.90999603271484,
204537.606,391847930,-768259123,123.90999603271484,123.90999603271484,
204577.477,391847954,-768259121,123.9699935913086,123.9699935913086,
204616.89,391847954,-768259121,123.9699935913086,123.9699935913086,
204656.896,391847954,-768259121,123.9699935913086,123.9699935913086,
204697.361,391847954,-768259121,123.9699935913086,123.9699935913086,
204737.455,391847954,-768259121,123.9699935913086,123.9699935913086,
204777.482,391847973,-768259118,124.02999877929688,124.02999877929688,
204817.023,391847973,-768259118,124.02999877929688,124.02999877929688,
204856.941,391847973,-768259118,124.02999877929688,124.02999877929688,
204897.375,391847973,-768259118,124.02999877929688,124.02999877929688,
204937.698,391847973,-768259118,124.02999877929688,124.02999877929688,
204977.432,391847981,-768259130,123.97999572753906,123.97999572753906,
205017.01,391847981,-768259130,123.97999572753906,123.97999572753906,
205056.913,391847981,-768259130,123.97999572753906,123.97999572753906,
205097.333,391847981,-768259130,123.97999572753906,123.97999572753906,
205137.7,391847981,-768259130,123.97999572753906,123.97999572753906,
205177.523,391848002,-768259128,124.04999542236328,124.04999542236328,
205216.997,391848002,-768259128,124.04999542236328,124.04999542236328,
205256.988,391848002,-768259128,124.04999542236328,124.04999542236328,
205297.422,391848002,-768259128,124.04999542236328,124.04999542236328,
205337.419,391848002,-768259128,124.04999542236328,124.04999542236328,
205377.352,391848011,-768259134,124.04999542236328,124.04999542236328,
205416.941,391848011,-768259134,124.04999542236328,124.04999542236328,
205457.005,391848011,-768259134,124.04999542236328,124.04999542236328,
205497.437,391848011,-768259134,124.04999542236328,124.04999542236328,
205537.502,391848011,-768259134,124.04999542236328,124.04999542236328,
205577.347,391848027,-768259136,124.05999755859375,124.05999755859375,
205616.968,391848027,-768259136,124.05999755859375,124.05999755859375,
205657.057,391848027,-768259136,124.05999755859375,124.05999755859375,
205697.46,391848027,-768259136,124.05999755859375,124.05999755859375,
205737.585,391848027,-768259136,124.05999755859375,124.05999755859375,
205777.486,391848034,-768259142,124.05999755859375,124.05999755859375,
205816.921,391848034,-768259142,124.05999755859375,124.05999755859375,
205856.967,391848034,-768259142,124.05999755859375,124.05999755859375,
205897.554,391848034,-768259142,124.05999755859375,124.05999755859375,
205937.519,391848034,-768259142,124.05999755859375,124.05999755859375,
205977.428,391848040,-768259152,124.0199966430664,124.0199966430664,
206016.907,391848040,-768259152,124.0199966430664,124.0199966430664,
206056.921,391848040,-768259152,124.0199966430664,124.0199966430664,
206097.459,391848040,-768259152,124.0199966430664,124.0199966430664,
206137.535,391848040,-768259152,124.0199966430664,124.0199966430664,
206177.488,391848049,-768259158,124.0199966430664,124.0199966430664,
206216.896,391848049,-768259158,124.0199966430664,124.0199966430664,
206257.039,391848049,-768259158,124.0199966430664,124.0199966430664,
206297.387,391848049,-768259158,124.0199966430664,124.0199966430664,
206337.626,391848049,-768259158,124.0199966430664,124.0199966430664,
206377.505,391848055,-768259162,124.0199966430664,124.0199966430664,
206416.938,391848055,-768259162,124.0199966430664,124.0199966430664,
206456.927,391848055,-768259162,124.0199966430664,124.0199966430664,
206497.343,391848055,-768259162,124.0199966430664,124.0199966430664,
206537.58,391848055,-768259162,124.0199966430664,124.0199966430664,
206577.398,391848070,-768259160,124.04999542236328,124.04999542236328,
206617.091,391848070,-768259160,124.04999542236328,124.04999542236328,
206657.037,391848070,-768259160,124.04999542236328,124.04999542236328,
206697.353,391848070,-768259160,124.04999542236328,124.04999542236328,
206737.387,391848070,-768259160,124.04999542236328,124.04999542236328,
206777.407,391848079,-768259164,124.04999542236328,124.04999542236328,
206816.97,391848079,-768259164,124.04999542236328,124.04999542236328,
206856.99,391848079,-768259164,124.04999542236328,124.04999542236328,
206897.437,391848079,-768259164,124.04999542236328,124.04999542236328,
206937.489,391848079,-768259164,124.04999542236328,124.04999542236328,
206977.459,391848093,-768259163,124.1199951171875,124.1199951171875,
207016.951,391848093,-768259163,124.1199951171875,124.1199951171875,
207056.995,391848093,-768259163,124.1199951171875,124.1199951171875,
207097.447,391848093,-768259163,124.1199951171875,124.1199951171875,
207137.455,391848093,-768259163,124.1199951171875,124.1199951171875,
207177.398,391848103,-768259166,124.1199951171875,124.1199951171875,
207216.986,391848103,-768259166,124.1199951171875,124.1199951171875,
207257.023,391848103,-768259166,124.1199951171875,124.1199951171875,
207297.547,391848103,-768259166,124.1199951171875,124.1199951171875,
207337.489,391848103,-768259166,124.1199951171875,124.1199951171875,
207377.409,391848115,-768259166,124.16999816894531,124.16999816894531,
207416.872,391848115,-768259166,124.16999816894531,124.16999816894531,
207457.142,391848115,-768259166,124.16999816894531,124.16999816894531,
207497.407,391848115,-768259166,124.16999816894531,124.16999816894531,
207537.64,391848115,-768259166,124.16999816894531,124.16999816894531,
207577.473,391848130,-768259162,124.22999572753906,124.22999572753906,
207616.93,391848130,-768259162,124.22999572753906,124.22999572753906,
207656.981,391848130,-768259162,124.22999572753906,124.22999572753906,
207697.478,391848130,-768259162,124.22999572753906,124.22999572753906,
207737.528,391848130,-768259162,124.22999572753906,124.22999572753906,
207777.466,391848134,-768259168,124.19999694824219,124.19999694824219,
207816.971,391848134,-768259168,124.19999694824219,124.19999694824219,
207856.877,391848134,-768259168,124.19999694824219,124.19999694824219,
207897.369,391848134,-768259168,124.19999694824219,124.19999694824219,
207937.499,391848134,-768259168,124.19999694824219,124.19999694824219,
207977.419,391848144,-768259166,124.25,124.25,
208016.971,391848144,-768259166,124.25,124.25,
208056.975,391848144,-768259166,124.25,124.25,
208097.343,391848144,-768259166,124.25,124.25,
208137.652,391848144,-768259166,124.25,124.25,
208177.389,391848149,-768259168,124.25999450683594,124.25999450683594,
208216.963,391848149,-768259168,124.25999450683594,124.25999450683594,
208256.945,391848149,-768259168,124.25999450683594,124.25999450683594,
208297.513,391848149,-768259168,124.25999450683594,124.25999450683594,
208337.404,391848149,-768259168,124.25999450683594,124.25999450683594,
208377.489,391848150,-768259176,124.22999572753906,124.22999572753906,
208417.056,391848150,-768259176,124.22999572753906,124.22999572753906,
208456.957,391848150,-768259176,124.22999572753906,124.22999572753906,
208497.434,391848150,-768259176,124.22999572753906,124.22999572753906,
208537.391,391848150,-768259176,124.22999572753906,124.22999572753906,
208577.373,391848150,-768259183,124.18000030517578,124.18000030517578,
208616.952,391848150,-768259183,124.18000030517578,124.18000030517578,
208657.006,391848150,-768259183,124.18000030517578,124.18000030517578,
208697.423,391848150,-768259183,124.18000030517578,124.18000030517578,
208737.594,391848150,-768259183,124.18000030517578,124.18000030517578,
208777.428,391848157,-768259185,124.18999481201172,124.18999481201172,
208816.922,391848157,-768259185,124.18999481201172,124.18999481201172,
208856.951,391848157,-768259185,124.18999481201172,124.18999481201172,
208897.507,391848157,-768259185,124.18999481201172,124.18999481201172,
208937.509,391848157,-768259185,124.18999481201172,124.18999481201172,
208977.378,391848167,-768259184,124.20999908447266,124.20999908447266,
209016.895,391848167,-768259184,124.20999908447266,124.20999908447266,
209056.94,391848167,-768259184,124.20999908447266,124.20999908447266,
209097.384,391848167,-768259184,124.20999908447266,124.20999908447266,
209137.722,391848167,-768259184,124.20999908447266,124.20999908447266,
209177.423,391848175,-768259185,124.25,124.25,
209216.908,391848175,-768259185,124.25,124.25,
209256.949,391848175,-768259185,124.25,124.25,
209297.472,391848175,-768259185,124.25,124.25,
209337.616,391848175,-768259185,124.25,124.25,
209377.504,391848168,-768259201,124.14999389648438,124.14999389648438,
209416.913,391848168,-768259201,124.14999389648438,124.14999389648438,
209456.906,391848168,-768259201,124.14999389648438,124.14999389648438,
209497.471,391848168,-768259201,124.14999389648438,124.14999389648438,
209537.46,391848168,-768259201,124.14999389648438,124.14999389648438,
209577.497,391848173,-768259203,124.13999938964844,124.13999938964844,
209616.966,391848173,-768259203,124.13999938964844,124.13999938964844,
209656.98,391848173,-768259203,124.13999938964844,124.13999938964844,
209697.335,391848173,-768259203,124.13999938964844,124.13999938964844,
209737.441,391848173,-768259203,124.13999938964844,124.13999938964844,
209777.475,391848174,-768259211,124.0999984741211,124.0999984741211,
209817.024,391848174,-768259211,124.0999984741211,124.0999984741211,
209856.997,391848174,-768259211,124.0999984741211,124.0999984741211,
209897.406,391848174,-768259211,124.0999984741211,124.0999984741211,
209937.671,391848174,-768259211,124.0999984741211,124.0999984741211,
209977.613,391848171,-768259223,124.0199966430664,124.0199966430664,
210017.002,391848171,-768259223,124.0199966430664,124.0199966430664,
210056.958,391848171,-768259223,124.0199966430664,124.0199966430664,
210097.404,391848171,-768259223,124.0199966430664,124.0199966430664,
210137.46,391848171,-768259223,124.0199966430664,124.0199966430664,
210177.361,391848171,-768259230,123.98999786376953,123.98999786376953,
210217.061,391848171,-768259230,123.98999786376953,123.98999786376953,
210256.989,391848171,-768259230,123.98999786376953,123.98999786376953,
210297.445,391848171,-768259230,123.98999786376953,123.98999786376953,
210337.475,391848171,-768259230,123.98999786376953,123.98999786376953,
210377.388,391848171,-768259236,123.94999694824219,123.94999694824219,
210417.019,391848171,-768259236,123.94999694824219,123.94999694824219,
210456.959,391848171,-768259236,123.94999694824219,123.94999694824219,
210497.421,391848171,-768259236,123.94999694824219,123.94999694824219,
210537.617,391848171,-768259236,123.94999694824219,123.94999694824219,
210577.415,391848175,-768259242,123.91999816894531,123.91999816894531,
210616.897,391848175,-768259242,123.91999816894531,123.91999816894531,
210656.951,391848175,-768259242,123.91999816894531,123.91999816894531,
210697.457,391848175,-768259242,123.91999816894531,123.91999816894531,
210737.527,391848175,-768259242,123.91999816894531,123.91999816894531,
210777.412,391848174,-768259251,123.8499984741211,123.8499984741211,
210816.975,391848174,-768259251,123.8499984741211,123.8499984741211,
210856.947,391848174,-768259251,123.8499984741211,123.8499984741211,
210897.47,391848174,-768259251,123.8499984741211,123.8499984741211,
210937.568,391848174,-768259251,123.8499984741211,123.8499984741211,
210977.533,391848176,-768259256,123.8499984741211,123.8499984741211,
211016.907,391848176,-768259256,123.8499984741211,123.8499984741211,
211056.899,391848176,-768259256,123.8499984741211,123.8499984741211,
211097.382,391848176,-768259256,123.8499984741211,123.8499984741211,
211137.673,391848176,-768259256,123.8499984741211,123.8499984741211,
