time_boot_ms,Roll,Pitch,Yaw,Alt,Lat,Lng,Q1,Q2,Q3,Q4
119337.31,-0.61,-0.46,0.32,0.3999999761581421,391853135,-768263129,0.999973475933075,-0.005359490867704153,-0.004045688547194004,0.002816207939758897
119377.379,-0.61,-0.46,0.32,0.3999999761581421,391853389,-768263299,0.9999734163284302,-0.005360275506973267,-0.004043183755129576,0.002813862869516015
119417.024,-0.61,-0.46,0.32,0.3999999761581421,391853389,-768263299,0.999973475933075,-0.0053548626601696014,-0.0040477183647453785,0.0028204109985381365
119457.164,-0.61,-0.46,0.32,0.3999999761581421,391853389,-768263299,0.9999734163284302,-0.005354137159883976,-0.004052936099469662,0.0028162274975329638
119497.391,-0.61,-0.46,0.32,0.3999999761581421,391853389,-768263299,0.9999733567237854,-0.005356955341994762,-0.0040610539726912975,0.002811289392411709
119537.316,-0.61,-0.46,0.32,0.17000000178813934,391853389,-768263299,0.9999734163284302,-0.005350392311811447,-0.004062811844050884,0.002816366497427225
119577.335,-0.61,-0.46,0.32,0.17000000178813934,391853614,-768263451,0.9999733567237854,-0.005353107117116451,-0.004061403218656778,0.0028170631267130375
119616.963,-0.61,-0.46,0.32,0.17000000178813934,391853614,-768263451,0.9999733567237854,-0.005363414064049721,-0.0040625534020364285,0.002810738980770111
119657.207,-0.61,-0.46,0.32,0.3499999940395355,391853614,-768263451,0.9999733567237854,-0.005369334947317839,-0.004065386019647121,0.002811592537909746
119697.443,-0.61,-0.46,0.32,0.3499999940395355,391853614,-768263451,0.9999733567237854,-0.0053590997122228146,-0.004064098931849003,0.0028138814959675074
119737.277,-0.61,-0.46,0.32,0.4699999988079071,391853614,-768263451,0.9999733567237854,-0.005359810311347246,-0.004061009734869003,0.0028115310706198215
119777.452,-0.61,-0.46,0.32,0.4699999988079071,391853787,-768263569,0.9999733567237854,-0.005369141697883606,-0.004061865620315075,0.002815420040860772
119816.95,-0.61,-0.46,0.32,0.4699999988079071,391853787,-768263569,0.9999733567237854,-0.0053620608523488045,-0.004062117543071508,0.00281643308699131
119857.276,-0.61,-0.46,0.32,0.4099999964237213,391853787,-768263569,0.9999733567237854,-0.005359305534511805,-0.0040658218786120415,0.0028157914057374
119897.411,-0.61,-0.46,0.32,0.4099999964237213,391853787,-768263569,0.9999733567237854,-0.005360409617424011,-0.004067942500114441,0.0028113580774515867
119937.228,-0.61,-0.46,0.32,0.3700000047683716,391853787,-768263569,0.9999733567237854,-0.005366369150578976,-0.004065609071403742,0.0028090612031519413
119977.402,-0.61,-0.46,0.32,0.3700000047683716,391853927,-768263663,0.9999734163284302,-0.005365519784390926,-0.004067050758749247,0.002810115460306406
120016.896,-0.61,-0.46,0.32,0.3700000047683716,391853927,-768263663,0.9999733567237854,-0.0053614405915141106,-0.0040649124421179295,0.0028091822750866413
120057.162,-0.61,-0.46,0.32,0.32999998331069946,391853927,-768263663,0.9999734163284302,-0.0053599379025399685,-0.004060953389853239,0.00279933656565845
120097.539,-0.61,-0.46,0.32,0.32999998331069946,391853927,-768263663,0.9999734163284302,-0.005356842651963234,-0.004064744338393211,0.002803817857056856
120137.273,-0.61,-0.46,0.32,0.22999998927116394,391853927,-768263663,0.9999734163284302,-0.005357441492378712,-0.004066423047333956,0.0028076577000319958
120177.397,-0.61,-0.46,0.32,0.22999998927116394,391854086,-768263758,0.9999734163284302,-0.005361685063689947,-0.004068668466061354,0.002806274453178048
120216.976,-0.61,-0.46,0.32,0.22999998927116394,391854086,-768263758,0.9999734163284302,-0.005368925165385008,-0.004065219778567553,0.0027995023410767317
120257.229,-0.61,-0.46,0.32,0.03999999910593033,391854086,-768263758,0.9999733567237854,-0.005366992671042681,-0.004072392359375954,0.0027995104901492596
120297.339,-0.61,-0.46,0.32,0.03999999910593033,391854086,-768263758,0.9999733567237854,-0.005366004072129726,-0.004077599849551916,0.002797422232106328
120337.347,-0.61,-0.46,0.32,0.04999999701976776,391854086,-768263758,0.9999733567237854,-0.0053661903366446495,-0.004080725368112326,0.0027945658657699823
120377.529,-0.61,-0.46,0.32,0.04999999701976776,391854332,-768263862,0.9999732971191406,-0.005363783799111843,-0.004089756403118372,0.0027964110486209393
120416.898,-0.61,-0.46,0.32,0.04999999701976776,391854332,-768263862,0.9999733567237854,-0.005358136724680662,-0.0040887100622057915,0.002797825029119849
120457.111,-0.61,-0.46,0.32,0,391854332,-768263862,0.9999733567237854,-0.005356263369321823,-0.004083472769707441,0.0027897944673895836
120497.334,-0.61,-0.46,0.32,0,391854332,-768263862,0.9999733567237854,-0.005355271976441145,-0.004082823172211647,0.002799654845148325
120537.288,-0.61,-0.46,0.32,0.07000000029802322,391854332,-768263862,0.9999733567237854,-0.005352993495762348,-0.004087429028004408,0.002804781775921583
120577.563,-0.61,-0.46,0.32,0.07000000029802322,391854579,-768264030,0.9999732971191406,-0.005356739275157452,-0.004089553374797106,0.0028128460980951786
120616.93,-0.61,-0.46,0.32,0.07000000029802322,391854579,-768264030,0.9999731779098511,-0.0053723775781691074,-0.0040892851538956165,0.0028207593131810427
120657.134,-0.61,-0.46,0.32,-0.03999999910593033,391854579,-768264030,0.9999730587005615,-0.005383879411965609,-0.004089362919330597,0.0028388716746121645
120697.309,-0.61,-0.46,0.32,-0.03999999910593033,391854579,-768264030,0.9999731183052063,-0.0053816200233995914,-0.004087954759597778,0.0028401713352650404
120737.24,-0.61,-0.46,0.32,0.17000000178813934,391854579,-768264030,0.9999731779098511,-0.00537573266774416,-0.004088015295565128,0.002832916798070073
120777.428,-0.61,-0.46,0.32,0.17000000178813934,391854579,-768264030,0.9999731779098511,-0.0053762150928378105,-0.004084929823875427,0.0028345128521323204
120816.991,-0.61,-0.46,0.32,0.17000000178813934,391854820,-768264174,0.9999730587005615,-0.005384319927543402,-0.004081330262124538,0.0028401161544024944
120857.24,-0.61,-0.46,0.32,0.07000000029802322,391854820,-768264174,0.9999731183052063,-0.005380877293646336,-0.004077479708939791,0.0028367030899971724
120897.353,-0.61,-0.46,0.32,0.07000000029802322,391854820,-768264174,0.9999731779098511,-0.005380040034651756,-0.0040770298801362514,0.0028352735098451376
120937.4,-0.61,-0.46,0.32,0.11999999731779099,391854820,-768264174,0.9999732375144958,-0.005375991575419903,-0.004078906495124102,0.00284063839353621
120977.503,-0.61,-0.46,0.32,0.11999999731779099,391854820,-768264174,0.9999731183052063,-0.005379870533943176,-0.004075576551258564,0.0028417399153113365
121016.984,-0.61,-0.46,0.32,0.11999999731779099,391855083,-768264321,0.9999731779098511,-0.005379322916269302,-0.004073755815625191,0.002835057210177183
121057.144,-0.61,-0.46,0.32,0.20999999344348907,391855083,-768264321,0.9999732375144958,-0.0053750197403132915,-0.004070456605404615,0.002824138617143035
121097.368,-0.61,-0.46,0.32,0.20999999344348907,391855083,-768264321,0.9999732971191406,-0.00537416897714138,-0.004076090175658464,0.0028214033227413893
121137.302,-0.61,-0.46,0.32,0.28999999165534973,391855083,-768264321,0.9999732971191406,-0.005373709369450808,-0.004074627533555031,0.0028214221820235252
121177.373,-0.61,-0.46,0.32,0.28999999165534973,391855083,-768264321,0.9999732375144958,-0.005366967990994453,-0.004071441013365984,0.002819283865392208
121216.96,-0.61,-0.46,0.32,0.28999999165534973,391855339,-768264500,0.9999732971191406,-0.005366566590964794,-0.00406831968575716,0.0028241558466106653
121257.215,-0.61,-0.46,0.32,0.04999999701976776,391855339,-768264500,0.9999732971191406,-0.0053693633526563644,-0.0040642330422997475,0.002825111383572221
121297.492,-0.61,-0.46,0.32,0.04999999701976776,391855339,-768264500,0.9999733567237854,-0.0053718201816082,-0.004058444406837225,0.002820282708853483
121337.332,-0.61,-0.46,0.32,0.25,391855339,-768264500,0.9999733567237854,-0.005363774485886097,-0.004060361068695784,0.0028277230449020863
121377.331,-0.61,-0.46,0.32,0.25,391855339,-768264500,0.9999733567237854,-0.0053585185669362545,-0.004061502404510975,0.002831770572811365
121416.907,-0.61,-0.46,0.32,0.25,391855567,-768264647,0.9999733567237854,-0.0053622606210410595,-0.004058202262967825,0.002827740041539073
121457.17,-0.61,-0.46,0.32,0.22999998927116394,391855567,-768264647,0.9999732971191406,-0.005365333519876003,-0.004061669576913118,0.002832643687725067
121497.475,-0.61,-0.46,0.32,0.22999998927116394,391855567,-768264647,0.9999732971191406,-0.005361725576221943,-0.004063411615788937,0.002836044179275632
121537.261,-0.61,-0.46,0.32,0.26999998092651367,391855567,-768264647,0.9999732971191406,-0.005362462252378464,-0.004063327796757221,0.00283882231451571
121577.449,-0.61,-0.46,0.32,0.26999998092651367,391855567,-768264647,0.9999732375144958,-0.00536585645750165,-0.004072314128279686,0.002836629282683134
121616.89,-0.61,-0.46,0.32,0.26999998092651367,391855802,-768264791,0.9999732971191406,-0.005362644325941801,-0.004073794931173325,0.0028336155228316784
121657.233,-0.61,-0.46,0.32,0.14000000059604645,391855802,-768264791,0.9999732971191406,-0.005358674097806215,-0.004075297620147467,0.0028379415161907673
121697.339,-0.61,-0.46,0.32,0.14000000059604645,391855802,-768264791,0.9999732971191406,-0.005360031966120005,-0.0040743290446698666,0.002834295853972435
121737.305,-0.61,-0.46,0.32,0.2800000011920929,391855802,-768264791,0.9999732375144958,-0.005360032431781292,-0.004071773495525122,0.002836548490449786
121777.521,-0.61,-0.46,0.32,0.2800000011920929,391855802,-768264791,0.9999732971191406,-0.005354422144591808,-0.004063951782882214,0.0028359878342598677
121816.949,-0.61,-0.46,0.32,0.2800000011920929,391856030,-768264936,0.9999733567237854,-0.005354226566851139,-0.004068583250045776,0.0028341729193925858
121857.204,-0.61,-0.46,0.32,0.09999999403953552,391856030,-768264936,0.9999733567237854,-0.005352503154426813,-0.004065358079969883,0.002831927267834544
121897.332,-0.61,-0.46,0.32,0.09999999403953552,391856030,-768264936,0.9999732971191406,-0.00535237230360508,-0.004070316907018423,0.0028359037823975086
121937.291,-0.61,-0.46,0.32,0.07000000029802322,391856030,-768264936,0.9999732971191406,-0.005352987442165613,-0.004070797003805637,0.0028333014342933893
121977.457,-0.61,-0.46,0.32,0.07000000029802322,391856030,-768264936,0.9999732971191406,-0.005353325046598911,-0.004072063602507114,0.0028320106212049723
122016.997,-0.61,-0.46,0.32,0.07000000029802322,391856264,-768265089,0.9999733567237854,-0.0053563364781439304,-0.004067645873874426,0.002834016690030694
122057.172,-0.61,-0.46,0.32,0.14000000059604645,391856264,-768265089,0.9999733567237854,-0.005358160939067602,-0.004066189285367727,0.002833637874573469
122097.3,-0.61,-0.46,0.32,0.14000000059604645,391856264,-768265089,0.9999733567237854,-0.005356871522963047,-0.004066585563123226,0.0028258918318897486
122137.327,-0.61,-0.46,0.32,-0.1599999964237213,391856264,-768265089,0.9999734163284302,-0.005349333863705397,-0.004068020265549421,0.0028242815751582384
122177.595,-0.61,-0.46,0.32,-0.1599999964237213,391856264,-768265089,0.9999733567237854,-0.005347480531781912,-0.004071675706654787,0.002835582010447979
122216.953,-0.61,-0.46,0.32,-0.1599999964237213,391856490,-768265228,0.9999734163284302,-0.005348642822355032,-0.004066953901201487,0.0028366525657474995
122257.314,-0.61,-0.46,0.32,0.009999999776482582,391856490,-768265228,0.9999734163284302,-0.005343432072550058,-0.0040644570253789425,0.002832024125382304
122297.326,-0.61,-0.46,0.32,0.009999999776482582,391856490,-768265228,0.999973475933075,-0.0053343926556408405,-0.004066794645041227,0.0028297214303165674
122337.26,-0.61,-0.46,0.32,-0.029999999329447746,391856490,-768265228,0.999973475933075,-0.0053345393389463425,-0.004063257947564125,0.002828683238476515
122377.443,-0.61,-0.46,0.32,-0.029999999329447746,391856490,-768265228,0.9999735355377197,-0.005331611726433039,-0.004058030433952808,0.0028171211015433073
122416.986,-0.61,-0.46,0.32,-0.029999999329447746,391856711,-768265360,0.9999735951423645,-0.005321773234754801,-0.004055304452776909,0.0028098244220018387
122457.168,-0.61,-0.46,0.32,0.23999999463558197,391856711,-768265360,0.999973714351654,-0.005313733126968145,-0.004053622484207153,0.0028096355963498354
122497.349,-0.61,-0.46,0.32,0.23999999463558197,391856711,-768265360,0.9999735951423645,-0.005326917860656977,-0.004053824581205845,0.0028167087584733963
122537.229,-0.61,-0.46,0.32,0.11999999731779099,391856711,-768265360,0.9999735355377197,-0.005340764299035072,-0.004052195698022842,0.002822484588250518
122577.369,-0.61,-0.46,0.32,0.11999999731779099,391856711,-768265360,0.9999735951423645,-0.005327369552105665,-0.004055364057421684,0.002817003056406975
122617.036,-0.61,-0.46,0.32,0.11999999731779099,391856915,-768265488,0.999973714351654,-0.005314261186867952,-0.004054829012602568,0.0028096779715269804
122657.178,-0.61,-0.46,0.32,0.23999999463558197,391856915,-768265488,0.9999735951423645,-0.005324896890670061,-0.004053512588143349,0.0028082106728106737
122697.431,-0.61,-0.46,0.32,0.23999999463558197,391856915,-768265488,0.9999735951423645,-0.005337371025234461,-0.004057058598846197,0.002807539887726307
122737.342,-0.61,-0.46,0.32,0,391856915,-768265488,0.9999735355377197,-0.005333786830306053,-0.004064497537910938,0.002809497993439436
122777.488,-0.61,-0.46,0.32,0,391856915,-768265488,0.9999735355377197,-0.005328071303665638,-0.004065106622874737,0.0028039298485964537
122816.944,-0.61,-0.46,0.32,0,391857130,-768265620,0.9999735951423645,-0.005329475272446871,-0.0040694475173950195,0.0028000210877507925
122857.219,-0.61,-0.46,0.32,0.07000000029802322,391857130,-768265620,0.9999735355377197,-0.005335039459168911,-0.004065559245646,0.0028063885401934385
122897.358,-0.61,-0.46,0.32,0.07000000029802322,391857130,-768265620,0.9999735951423645,-0.005328952334821224,-0.004061016719788313,0.0028054446447640657
122937.242,-0.61,-0.46,0.32,-0.07999999821186066,391857130,-768265620,0.9999735951423645,-0.00532962242141366,-0.004054630640894175,0.0028011277318000793
122977.319,-0.61,-0.46,0.32,-0.07999999821186066,391857130,-768265620,0.9999735355377197,-0.005340798292309046,-0.0040528420358896255,0.0027983367908746004
123016.944,-0.61,-0.46,0.32,-0.07999999821186066,391857359,-768265742,0.9999735355377197,-0.005345126613974571,-0.0040540010668337345,0.002798129804432392
123057.201,-0.61,-0.46,0.32,-0.009999999776482582,391857359,-768265742,0.9999735355377197,-0.00534804305061698,-0.004055458586663008,0.002798433881253004
123097.421,-0.61,-0.46,0.32,-0.009999999776482582,391857359,-768265742,0.999973475933075,-0.005356124602258205,-0.004052862524986267,0.0027950978837907314
123137.377,-0.61,-0.46,0.32,0,391857359,-768265742,0.9999734163284302,-0.005364538636058569,-0.004055402707308531,0.0027948059141635895
123177.414,-0.61,-0.46,0.32,0,391857359,-768265742,0.999973475933075,-0.005364313255995512,-0.00405659107491374,0.002793900901451707
123216.872,-0.61,-0.46,0.32,0,391857567,-768265869,0.9999735355377197,-0.005361723247915506,-0.00405079685151577,0.002790592610836029
123257.22,-0.61,-0.46,0.32,0.07000000029802322,391857567,-768265869,0.999973475933075,-0.005362594500184059,-0.004054575227200985,0.0027879984118044376
123297.403,-0.61,-0.46,0.32,0.07000000029802322,391857567,-768265869,0.9999735355377197,-0.005362647119909525,-0.004050069022923708,0.002791691804304719
123337.265,-0.61,-0.46,0.32,0.019999999552965164,391857567,-768265869,0.9999735355377197,-0.005364230368286371,-0.004045447334647179,0.00278528337366879
123377.522,-0.61,-0.46,0.32,0.019999999552965164,391857567,-768265869,0.9999735355377197,-0.005355944391340017,-0.0040483069606125355,0.002777106361463666
123416.899,-0.61,-0.46,0.32,0.019999999552965164,391857782,-768266019,0.9999735951423645,-0.005355516914278269,-0.004050698596984148,0.0027786875143647194
123457.311,-0.61,-0.46,0.32,0.1599999964237213,391857782,-768266019,0.9999735355377197,-0.005358944181352854,-0.00405034190043807,0.002776759909465909
123497.313,-0.61,-0.46,0.32,0.1599999964237213,391857782,-768266019,0.9999735355377197,-0.005360872019082308,-0.004049842711538076,0.002781256567686796
123537.245,-0.61,-0.46,0.32,0.14000000059604645,391857782,-768266019,0.999973475933075,-0.00536694098263979,-0.004050529096275568,0.002792751183733344
123577.486,-0.61,-0.46,0.32,0.14000000059604645,391857782,-768266019,0.999973475933075,-0.00536379823461175,-0.004045950248837471,0.002792470622807741
123616.93,-0.61,-0.46,0.32,0.14000000059604645,391857993,-768266151,0.999973475933075,-0.0053665717132389545,-0.004047655500471592,0.0027971069794148207
123657.191,-0.61,-0.46,0.32,0.029999999329447746,391857993,-768266151,0.999973475933075,-0.00537626538425684,-0.004049322102218866,0.0028071855194866657
123697.359,-0.61,-0.46,0.32,0.029999999329447746,391857993,-768266151,0.9999733567237854,-0.005375646520406008,-0.004055044148117304,0.002808250254020095
123737.283,-0.61,-0.46,0.32,0.10999999940395355,391857993,-768266151,0.9999734163284302,-0.005369707476347685,-0.004052351228892803,0.002804399002343416
123777.498,-0.61,-0.46,0.32,0.10999999940395355,391857993,-768266151,0.9999733567237854,-0.005374789237976074,-0.0040557109750807285,0.0028156237676739693
123816.995,-0.61,-0.46,0.32,0.10999999940395355,391858205,-768266295,0.9999732375144958,-0.005383475683629513,-0.00405102176591754,0.002819253597408533
123857.216,-0.61,-0.46,0.32,0.07000000029802322,391858205,-768266295,0.9999732971191406,-0.005384073127061129,-0.004046349320560694,0.0028112682048231363
123897.309,-0.61,-0.46,0.32,0.07000000029802322,391858205,-768266295,0.9999734163284302,-0.005374973639845848,-0.004043049644678831,0.0028163259848952293
123937.262,-0.61,-0.46,0.32,0.029999999329447746,391858205,-768266295,0.9999733567237854,-0.0053783198818564415,-0.004048382863402367,0.002820868045091629
123977.489,-0.61,-0.46,0.32,0.029999999329447746,391858205,-768266295,0.9999732971191406,-0.005390804726630449,-0.004038871265947819,0.0028224342968314886
124017.007,-0.61,-0.46,0.32,0.029999999329447746,391858384,-768266428,0.9999733567237854,-0.005385220050811768,-0.004040450789034367,0.0028207090217620134
